flight_id,t_us,pressure_pa,altitude_rel_m,temp_c,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,pitch_deg,roll_deg
5,4126083,99965.81,-0.0581,25.66,-0.09974,-0.01908,1.03553,1.04050,-18.507,-0.981,21.396,0.923,-1.407
5,4129096,99965.81,-0.0581,25.66,-0.15613,-0.03055,1.08461,1.09621,-16.432,-0.005,22.129,1.068,-1.459
5,4132097,99965.81,-0.0581,25.66,0.08728,-0.09501,1.06044,1.06826,-13.808,-1.714,25.180,0.948,-1.573
5,4138093,99964.81,0.0264,25.66,-0.37928,-0.11771,0.87733,0.96302,-10.634,2.742,28.782,1.409,-1.757
5,4141175,99964.81,0.0264,25.66,-0.13587,-0.09501,0.98622,1.00006,-6.361,0.361,29.026,1.538,-1.851
5,4144102,99964.81,0.0264,25.66,-0.10950,-0.06205,0.96888,0.97702,-2.089,-1.042,36.594,1.633,-1.893
5,4150079,99964.75,0.0317,25.66,-0.24305,-0.00541,1.02137,1.04991,1.085,1.155,43.125,1.875,-1.855
5,4227741,99965.94,-0.0687,25.66,-0.12928,-0.04154,0.96547,0.97497,0.352,0.178,-48.306,2.004,-1.841
5,4231103,99965.94,-0.0687,25.66,-0.18909,-0.14237,0.94276,0.97202,-0.868,0.361,-51.541,2.189,-1.978
5,4237077,99965.94,-0.0687,25.66,0.10485,-0.01908,1.06044,1.06578,-7.887,-0.310,-44.888,2.031,-2.006
5,4240092,99966.12,-0.0846,25.66,0.02649,-0.08915,1.01869,1.02292,-7.887,3.169,-47.085,1.970,-2.089
5,4243095,99966.12,-0.0846,25.66,-0.03186,-0.12870,1.01820,1.02680,-6.239,1.277,-39.334,1.970,-2.210
5,4249078,99966.12,-0.0846,25.66,-0.01477,-0.15385,1.05165,1.06294,-2.333,1.643,-37.320,1.956,-2.346
5,4252096,99966.75,-0.1374,25.65,-0.00208,0.05099,1.03163,1.03289,1.329,2.070,-37.747,1.925,-2.238
5,4255339,99966.75,-0.1374,25.65,0.01037,0.37106,1.00624,1.07252,1.329,-1.165,-40.676,1.872,-1.784
5,4259330,99966.75,-0.1374,25.65,0.04919,0.24288,1.08998,1.11779,5.723,1.704,-57.644,1.791,-1.475
5,4263188,99966.50,-0.1163,25.66,-0.04847,0.10421,0.98011,0.98683,15.001,0.361,-56.973,1.812,-1.267
5,4269075,99966.50,-0.1163,25.66,-0.04114,0.05538,1.02797,1.03028,10.484,-5.254,-51.907,1.792,-1.120
5,4272103,99966.50,-0.1163,25.66,-0.32825,0.07247,1.05751,1.10965,9.202,-13.188,-53.433,2.061,-0.992
5,4275096,99966.69,-0.1321,25.66,-0.15003,0.04147,1.04237,1.05393,-0.258,-42.302,-37.808,2.059,-0.927
5,4281074,99966.69,-0.1321,25.66,0.02526,-0.00345,1.06434,1.06465,0.474,-57.012,-32.071,1.657,-0.909
5,4284098,99966.69,-0.1321,25.66,0.07312,-0.03910,1.01039,1.01378,6.395,-58.538,-28.408,1.367,-0.917
5,4287097,99967.81,-0.2272,25.66,0.18005,-0.01859,1.03480,1.05051,12.132,-54.937,-22.671,0.981,-0.883
5,4293077,99967.81,-0.2272,25.66,0.25622,-0.06254,1.06483,1.09701,27.696,-44.133,-18.399,0.433,-0.771
5,4296099,99967.81,-0.2272,25.66,0.16955,-0.05131,1.03944,1.05443,53.270,-30.828,-13.699,0.148,-0.654
5,4299096,99967.25,-0.1797,25.66,0.17981,0.00021,1.02382,1.03948,70.177,-22.588,4.978,-0.121,-0.434
5,4305075,99967.25,-0.1797,25.66,0.06799,-0.02567,1.00599,1.00861,83.787,-15.386,14.866,-0.286,0.036
5,4308099,99967.25,-0.1797,25.66,0.13903,0.04611,1.01136,1.02192,91.966,-8.367,19.016,-0.461,0.360
5,4329025,99967.69,-0.2167,25.66,0.06848,-0.03495,0.92762,0.93080,74.327,14.705,44.712,-0.235,1.834
5,4332108,99966.94,-0.1533,25.66,0.04724,0.00485,0.92494,0.92616,62.608,18.184,47.214,-0.234,1.992
5,4335091,99966.94,-0.1533,25.66,0.06799,0.00656,0.97963,0.98200,50.523,14.766,42.881,-0.265,2.108
5,4338096,99966.94,-0.1533,25.66,-0.02698,-0.01566,0.90980,0.91034,42.467,18.367,33.786,-0.172,2.171
5,4344077,99965.31,-0.0159,25.66,0.01745,0.02096,0.93519,0.93559,33.922,20.930,33.908,-0.067,2.352
5,4347096,99965.31,-0.0159,25.66,0.00598,0.05685,0.95008,0.95180,27.635,23.677,35.129,-0.003,2.455
5,4350096,99965.31,-0.0159,25.66,0.07116,0.04830,1.01429,1.01793,26.597,29.658,30.491,0.004,2.539
5,4356079,99966.00,-0.0740,25.66,0.07385,0.06759,1.04115,1.04595,26.109,25.691,24.997,0.074,2.716
5,4359435,99966.00,-0.0740,25.66,0.07922,0.11886,1.06654,1.07606,25.865,13.728,17.734,0.033,2.874
5,4363208,99966.00,-0.0740,25.66,0.03942,0.12594,1.05067,1.05893,25.377,-3.789,8.518,-0.024,3.047
5,4366127,99966.00,-0.0740,25.66,0.03918,0.12301,1.13221,1.13955,29.161,-26.067,-2.041,-0.138,3.193
5,4372178,99966.06,-0.0793,25.66,-0.00379,0.10153,1.15565,1.16011,33.311,-44.011,-12.234,-0.392,3.427
5,4375111,99966.06,-0.0793,25.66,-0.04578,0.07003,1.17274,1.17572,40.452,-54.998,-21.939,-0.498,3.543
5,4378097,99966.62,-0.1268,25.66,-0.07337,0.00485,1.20253,1.20477,49.242,-54.875,-25.418,-0.579,3.621
5,4384074,99966.62,-0.1268,25.66,-0.09510,-0.02469,1.23085,1.23476,58.397,-47.429,-20.840,-0.757,3.868
5,4387103,99966.62,-0.1268,25.66,-0.08069,0.00558,1.24672,1.24934,65.721,-35.771,-11.441,-0.774,3.991
5,4390104,99965.44,-0.0264,25.66,-0.05213,0.04073,1.23841,1.24018,70.299,-20.574,-4.849,-0.770,4.155
5,4396078,99965.44,-0.0264,25.66,-0.05945,0.06393,1.20716,1.21032,70.177,-4.155,-1.248,-0.723,4.544
5,4399099,99965.44,-0.0264,25.66,-0.04651,0.07662,1.17543,1.17884,67.552,6.038,-0.210,-0.646,4.727
5,4402109,99963.81,0.1110,25.65,-0.02088,0.08053,1.14466,1.14768,65.599,9.211,-0.821,-0.585,4.907
5,4408078,99963.81,0.1110,25.65,0.01086,0.07516,1.10585,1.10845,64.500,6.648,-1.187,-0.545,5.264
5,4460666,99964.12,0.0846,25.65,-0.03943,0.19576,1.35560,1.37023,87.083,19.587,15.476,0.508,9.811
5,4464352,99964.12,0.0846,25.65,0.00134,0.21993,1.36634,1.38393,92.576,28.193,17.002,0.599,10.132
5,4468184,99964.12,0.0846,25.65,-0.01355,0.21163,1.33851,1.35521,98.192,39.302,20.359,0.746,10.478
5,4471131,99964.50,0.0528,25.65,0.00329,0.20114,1.29213,1.30769,105.943,42.842,23.044,0.852,10.751
5,4474136,99964.50,0.0528,25.65,0.03112,0.18527,1.25087,1.26489,116.563,41.072,23.410,0.927,11.048
5,4483075,99965.69,-0.0476,25.66,0.06555,0.19235,1.15883,1.17651,134.202,35.090,22.617,1.152,12.191
5,4486094,99965.69,-0.0476,25.66,0.06506,0.18624,1.11293,1.13028,138.475,31.794,20.969,1.157,12.547
5,4489096,99965.69,-0.0476,25.66,0.07531,0.18942,1.06996,1.08920,140.245,26.606,19.260,1.133,12.909
5,4495191,99967.25,-0.1797,25.67,0.08679,0.19650,1.04506,1.06690,140.733,19.648,16.330,1.135,13.705
5,4498096,99967.25,-0.1797,25.67,0.08776,0.18868,1.02333,1.04427,140.184,13.057,12.546,1.053,14.039
5,4501100,99967.25,-0.1797,25.67,0.10315,0.16451,1.02186,1.04015,139.268,8.723,8.762,0.943,14.351
5,4507079,99966.94,-0.1533,25.67,0.10315,0.15328,1.01234,1.02906,139.757,8.906,6.015,0.862,15.055
5,4510099,99966.94,-0.1533,25.67,0.07483,0.15182,1.00233,1.01652,141.527,11.836,4.367,0.795,15.345
5,4513096,99966.94,-0.1533,25.67,0.05481,0.17672,1.01551,1.03223,142.442,15.010,3.696,0.762,15.654
5,4519076,99966.75,-0.1374,25.66,0.02649,0.20944,1.03016,1.05157,142.137,15.742,3.208,0.811,16.403
5,4522103,99966.75,-0.1374,25.66,-0.06873,0.23019,0.94398,0.97407,137.743,6.160,4.306,0.894,16.758
5,4525471,99966.75,-0.1374,25.66,0.00134,0.21432,1.07093,1.09217,133.165,-19.231,10.532,0.811,17.089
5,4529141,99965.06,0.0053,25.66,0.07190,0.29489,1.12440,1.16465,137.315,-21.672,14.133,0.646,17.535
5,4535111,99965.06,0.0053,25.66,0.09387,0.30856,1.12318,1.16857,136.400,-13.494,9.372,0.462,18.289
5,4538110,99965.06,0.0053,25.66,0.07141,0.33029,1.10121,1.15189,134.264,-2.080,6.504,0.375,18.652
5,4541094,99965.88,-0.0634,25.66,0.05944,0.35250,1.07264,1.13064,132.860,7.136,4.734,0.328,19.031
5,4562278,99964.25,0.0740,25.66,0.04211,0.40817,0.91591,1.00362,133.592,-27.593,5.649,-0.299,21.905
5,4565149,99964.25,0.0740,25.66,0.06433,0.41085,0.92933,1.01813,131.212,-42.668,5.405,-0.486,22.313
5,4571305,99964.25,0.0740,25.66,0.13879,0.43746,0.96693,1.07032,126.878,-48.589,4.001,-0.918,23.119
5,4574143,99963.44,0.1427,25.65,0.15783,0.43893,0.99012,1.09449,123.399,-38.518,-1.736,-1.173,23.478
5,4577140,99963.44,0.1427,25.65,0.14099,0.41696,0.97059,1.06573,119.371,-16.362,-6.985,-1.349,23.824
5,4583074,99963.44,0.1427,25.65,0.05651,0.40450,0.91591,1.00285,115.648,8.784,-9.549,-1.336,24.496
5,4586193,99963.75,0.1163,25.65,0.02624,0.41427,0.85511,0.95054,114.488,24.653,-7.656,-1.265,24.873
5,4589143,99963.75,0.1163,25.65,0.04919,0.37228,0.83168,0.91252,118.394,29.292,-4.483,-1.217,25.200
5,4595115,99963.75,0.1163,25.65,0.05554,0.39498,0.80824,0.90130,124.925,29.902,0.095,-1.088,25.948
5,4598216,99966.81,-0.1427,25.66,0.05896,0.42550,0.80067,0.90863,131.883,29.353,3.757,-1.052,26.390
5,4601235,99966.81,-0.1427,25.66,0.04162,0.37716,0.79725,0.88295,137.193,27.949,5.100,-1.002,26.774
5,4607076,99966.81,-0.1427,25.66,0.01623,0.36715,0.79823,0.87877,140.550,26.545,6.321,-0.851,27.537
5,4610095,99967.44,-0.1955,25.66,-0.00013,0.31075,0.80458,0.86250,140.489,25.325,7.358,-0.759,27.825
5,4613098,99967.44,-0.1955,25.66,-0.00379,0.33395,0.80262,0.86933,137.437,25.020,8.945,-0.665,28.125
5,4619080,99966.19,-0.0898,25.66,0.02453,0.35714,0.82167,0.89626,133.897,24.592,8.518,-0.539,28.817
5,4622096,99966.19,-0.0898,25.66,0.02526,0.41769,0.80702,0.90905,127.733,25.203,6.626,-0.486,29.165
5,4625101,99966.19,-0.0898,25.66,-0.00721,0.35934,0.79188,0.86963,121.995,24.958,4.001,-0.393,29.429
5,4634073,99966.38,-0.1057,25.66,0.02502,0.42892,0.76600,0.87827,107.591,22.944,-3.933,-0.216,30.372
5,4637105,99966.38,-0.1057,25.66,0.03845,0.48531,0.75184,0.89570,100.145,19.404,-4.177,-0.203,30.719
5,4640103,99966.38,-0.1057,25.66,0.08361,0.51656,0.74183,0.90783,91.966,10.371,-3.872,-0.275,31.072
5,4721810,99964.06,0.0898,25.65,-0.01819,0.64498,0.70008,0.95208,120.897,14.155,3.269,0.886,40.984
5,4725105,99964.38,0.0634,25.65,-0.03528,0.63815,0.68715,0.93843,111.192,20.442,0.583,0.978,41.381
5,4728103,99964.38,0.0634,25.65,-0.00110,0.63741,0.69032,0.93960,102.830,16.292,-1.370,1.007,41.710
5,4734082,99964.88,0.0211,25.66,0.02258,0.64401,0.69056,0.94453,94.591,15.315,-2.774,1.049,42.290
5,4737107,99964.88,0.0211,25.66,0.01452,0.66012,0.68861,0.95402,87.083,17.329,-4.361,1.062,42.578
5,4740108,99964.88,0.0211,25.66,0.00769,0.67916,0.68861,0.96722,80.797,17.451,-5.093,1.083,42.856
5,4746077,99965.75,-0.0528,25.66,0.00866,0.70333,0.68495,0.98179,76.463,15.132,-5.459,1.140,43.361
5,4749104,99965.75,-0.0528,25.66,0.00695,0.70480,0.68153,0.98044,73.961,12.568,-5.337,1.146,43.633
5,4752107,99965.75,-0.0528,25.66,0.01355,0.70675,0.66371,0.96963,73.106,11.042,-3.262,1.140,43.911
5,4758076,99966.50,-0.1163,25.66,0.02014,0.70870,0.65492,0.96519,73.228,10.920,-0.637,1.157,44.407
5,4761107,99966.50,-0.1163,25.66,0.01452,0.71285,0.65565,0.96863,72.923,11.042,1.499,1.150,44.683
5,4764104,99966.50,-0.1163,25.66,0.01501,0.71383,0.64979,0.96541,70.787,10.981,2.231,1.141,44.951
5,4770241,99966.75,-0.1374,25.66,0.00891,0.71310,0.65223,0.96643,64.073,11.409,0.827,1.176,45.388
5,4773232,99966.75,-0.1374,25.66,-0.00159,0.70358,0.64369,0.95360,54.430,12.202,-3.384,1.191,45.591
5,4776133,99966.75,-0.1374,25.66,-0.04432,0.68746,0.61073,0.92063,46.129,10.493,-6.741,1.252,45.778
5,4785077,99967.38,-0.1902,25.66,-0.15906,0.65377,0.54628,0.86668,37.767,-12.761,-5.764,1.326,46.196
5,4788104,99967.38,-0.1902,25.66,-0.11048,0.64303,0.53846,0.84595,36.424,-34.001,1.072,1.349,46.381
5,4791107,99967.38,-0.1902,25.66,0.09680,0.66549,0.64833,0.93412,35.142,-46.209,9.922,1.067,46.472
5,4797077,99967.38,-0.1902,25.66,0.13073,0.69332,0.66932,0.97251,38.621,-39.983,4.978,0.657,46.689
5,4800106,99967.38,-0.1902,25.66,0.19323,0.71627,0.69032,1.01337,40.208,-24.968,-5.154,0.350,46.795
5,4803109,99967.50,-0.2008,25.66,0.17663,0.76364,0.71693,1.06223,38.743,-5.803,-15.774,0.135,46.910
5,4823874,99967.69,-0.2167,25.66,-0.02039,0.65060,0.64149,0.91390,16.344,21.541,-14.492,0.596,47.212
5,4827143,99966.88,-0.1480,25.66,-0.01062,0.66647,0.63075,0.91768,17.015,22.578,-12.539,0.670,47.254
5,4833076,99966.88,-0.1480,25.66,0.01355,0.69259,0.59755,0.91484,16.771,21.724,-10.342,0.766,47.391
5,4836105,99966.88,-0.1480,25.66,0.00256,0.68038,0.60633,0.91136,13.963,23.127,-9.304,0.816,47.450
5,4839106,99966.38,-0.1057,25.65,-0.00257,0.69845,0.58949,0.91397,13.841,24.226,-8.450,0.874,47.539
5,4845077,99966.38,-0.1057,25.65,0.00085,0.69869,0.59364,0.91683,14.207,22.395,-8.755,0.986,47.664
5,4848107,99966.38,-0.1057,25.65,0.01281,0.70333,0.59413,0.92078,15.123,21.174,-7.717,1.014,47.752
5,4851107,99964.62,0.0423,25.64,-0.00086,0.69259,0.59242,0.91140,16.222,21.357,-5.886,1.057,47.833
5,4857078,99964.62,0.0423,25.64,-0.00794,0.68063,0.59608,0.90478,17.869,20.869,-4.788,1.168,47.957
5,4860107,99964.62,0.0423,25.65,-0.00696,0.67623,0.59510,0.90083,19.029,19.465,-4.300,1.211,48.028
5,4863103,99965.94,-0.0687,25.65,-0.00501,0.66183,0.59852,0.89234,18.785,17.939,-4.544,1.246,48.080
5,4869077,99965.94,-0.0687,25.65,-0.00818,0.65621,0.58461,0.87889,18.297,16.719,-5.337,1.330,48.191
5,4872148,99966.12,-0.0846,25.65,-0.00599,0.64547,0.59169,0.87565,16.832,15.071,-6.070,1.357,48.228
5,4875193,99966.12,-0.0846,25.65,-0.00647,0.64449,0.58827,0.87263,14.879,13.423,-6.436,1.378,48.260
5,4881077,99966.12,-0.0846,25.65,-0.00501,0.66036,0.57362,0.87473,12.376,11.592,-6.314,1.424,48.347
5,4884106,99965.88,-0.0634,25.65,-0.00574,0.65865,0.56923,0.87056,9.019,9.639,-6.436,1.431,48.390
5,4887107,99965.88,-0.0634,25.65,-0.02747,0.64962,0.57826,0.87014,6.334,7.014,-6.619,1.460,48.407
5,4893079,99965.88,-0.0634,25.65,-0.03846,0.64279,0.58680,0.87120,5.601,4.146,-6.375,1.505,48.424
5,4896107,99965.38,-0.0211,25.65,-0.01404,0.67672,0.59584,0.90176,7.005,1.399,-5.398,1.497,48.449
5,4899105,99965.38,-0.0211,25.65,-0.00672,0.70773,0.61976,0.94076,8.348,-0.310,-5.398,1.475,48.480
5,4977285,99965.50,-0.0317,25.66,-0.05457,0.73116,0.65834,0.98539,20.677,11.409,-15.103,2.383,50.055
5,4980150,99965.50,-0.0317,25.66,-0.05286,0.72970,0.64491,0.97528,19.945,12.080,-15.408,2.431,50.080
5,4983106,99965.50,-0.0317,25.66,-0.05872,0.70724,0.62831,0.94784,19.639,12.690,-16.201,2.490,50.103
5,4986106,99965.50,-0.0317,25.66,-0.06018,0.68380,0.61830,0.92385,20.921,12.996,-15.652,2.553,50.120
5,4992077,99964.38,0.0634,25.64,-0.06018,0.68551,0.61805,0.92495,22.813,12.996,-12.722,2.653,50.211
5,4995109,99964.38,0.0634,25.64,-0.06507,0.69747,0.63002,0.94214,23.546,11.836,-10.708,2.714,50.235
5,4998102,99964.38,0.0634,25.65,-0.06946,0.70309,0.64759,0.95840,22.752,10.066,-10.525,2.773,50.244
5,5004074,99964.94,0.0159,25.65,-0.06897,0.71798,0.66005,0.97771,21.410,8.967,-11.258,2.851,50.312
5,5007105,99964.94,0.0159,25.65,-0.05896,0.72604,0.66493,0.98627,19.578,8.967,-11.868,2.889,50.314
5,5010108,99965.44,-0.0264,25.65,-0.06092,0.72604,0.65736,0.98131,16.954,9.883,-13.333,2.931,50.315
5,5016076,99965.44,-0.0264,25.65,-0.06580,0.71749,0.64759,0.96876,14.879,10.981,-14.675,3.015,50.354
5,5019106,99965.44,-0.0264,25.65,-0.07630,0.70431,0.62782,0.94659,14.146,11.165,-15.225,3.080,50.355
5,5022110,99965.19,-0.0053,25.65,-0.06434,0.71700,0.61781,0.94864,15.062,9.761,-13.882,3.125,50.377
5,5028076,99965.19,-0.0053,25.65,-0.05994,0.73531,0.61903,0.96306,15.245,8.296,-12.539,3.182,50.457
5,5031107,99965.19,-0.0053,25.65,-0.05725,0.75485,0.61830,0.97743,14.940,6.892,-12.051,3.206,50.506
5,5034102,99965.06,0.0053,25.65,-0.05286,0.77145,0.61903,0.99052,15.306,5.305,-12.112,3.219,50.566
5,5040077,99965.06,0.0053,25.65,-0.04163,0.78390,0.63392,1.00900,17.137,3.230,-13.089,3.221,50.675
5,5043149,99965.06,0.0053,25.65,-0.04212,0.79464,0.65541,1.03092,19.945,1.765,-13.577,3.208,50.732
5,5046079,99965.12,0.0000,25.66,-0.04676,0.80538,0.67469,1.05168,23.302,0.605,-13.394,3.197,50.785
5,5052206,99965.12,0.0000,25.66,-0.05506,0.81417,0.69813,1.07392,26.353,-0.920,-12.844,3.186,50.915
5,5055110,99965.12,0.0000,25.66,-0.06507,0.80734,0.71205,1.07844,28.795,-2.202,-12.844,3.185,50.951
5,5058111,99962.69,0.2061,25.64,-0.08655,0.80123,0.69813,1.06623,31.297,-4.705,-11.441,3.201,51.002
5,5079030,99964.69,0.0370,25.64,0.19763,0.84005,0.68299,1.10056,34.105,-83.867,41.599,1.211,51.699
5,5082185,99964.69,0.0370,25.64,0.23278,0.87374,0.73915,1.16788,33.739,-60.369,28.720,0.770,51.765
5,5091077,99964.88,0.0211,25.64,-0.03235,0.81637,0.60267,1.01524,32.762,0.605,-0.698,0.796,52.086
5,5094110,99964.88,0.0211,25.64,-0.08289,0.75582,0.57679,0.95437,27.208,7.502,-0.637,0.902,52.179
5,5097108,99964.88,0.0211,25.64,-0.05799,0.73385,0.57167,0.93204,26.292,3.352,1.377,0.966,52.254
5,5103077,99963.56,0.1321,25.64,-0.03577,0.74093,0.58046,0.94191,25.804,1.704,0.217,1.000,52.398
5,5106106,99963.56,0.1321,25.64,-0.04627,0.74581,0.56141,0.93465,24.889,2.192,-2.346,1.043,52.485
5,5109112,99963.56,0.1321,25.64,-0.04676,0.75192,0.54261,0.92844,24.339,0.789,-3.262,1.082,52.590
5,5115077,99963.81,0.1110,25.64,-0.04529,0.75045,0.52992,0.91981,24.217,-2.141,-1.614,1.105,52.776
5,5118111,99963.81,0.1110,25.64,-0.05921,0.74581,0.51600,0.90885,25.377,-4.094,1.316,1.145,52.902
5,5121100,99963.81,0.1110,25.64,-0.02430,0.77682,0.51307,0.93128,25.926,-6.597,5.039,1.133,53.051
5,5127074,99963.56,0.1321,25.64,-0.01038,0.78683,0.53602,0.95212,24.950,-8.428,3.391,1.073,53.251
5,5130109,99963.56,0.1321,25.64,-0.03357,0.78585,0.55311,0.96157,23.729,-8.428,1.011,1.067,53.354
5,5133109,99963.56,0.1321,25.64,-0.04871,0.77340,0.57118,0.96269,22.325,-8.855,0.644,1.077,53.423
5,5139076,99964.31,0.0687,25.64,-0.06434,0.76754,0.54261,0.94217,22.081,-10.137,2.781,1.075,53.579
5,5142107,99964.31,0.0687,25.64,-0.02015,0.79611,0.56117,0.97422,20.250,-13.311,5.283,1.037,53.664
5,5145108,99964.31,0.0687,25.64,-0.00843,0.80636,0.57631,0.99117,17.686,-16.423,4.062,0.978,53.731
5,5151077,99964.56,0.0476,25.65,-0.01673,0.79952,0.58705,0.99204,14.574,-16.851,2.658,0.879,53.816
5,5154109,99964.56,0.0476,25.65,-0.02332,0.79806,0.57826,0.98581,12.620,-19.048,3.025,0.832,53.859
5,5157101,99964.56,0.0476,25.65,-0.00550,0.80148,0.58363,0.99147,11.095,-21.978,4.184,0.757,53.893
5,5204907,99965.06,0.0053,25.65,-0.01795,0.76144,0.53456,0.93052,2.611,-5.986,-10.830,0.484,54.036
5,5211075,99964.75,0.0317,25.65,-0.00940,0.77120,0.52943,0.93549,3.465,-6.658,-8.328,0.446,54.087
5,5214111,99964.75,0.0317,25.65,-0.00721,0.78634,0.53675,0.95210,3.709,-6.475,-6.070,0.426,54.130
5,5217105,99963.94,0.1004,25.65,-0.00989,0.78610,0.54237,0.95510,2.916,-5.681,-5.886,0.413,54.164
5,5223073,99963.94,0.1004,25.65,-0.00281,0.77462,0.54017,0.94437,2.244,-5.132,-6.558,0.378,54.196
5,5226109,99963.94,0.1004,25.65,-0.00452,0.77316,0.54139,0.94387,2.489,-5.010,-6.619,0.361,54.219
5,5229109,99963.62,0.1268,25.65,-0.00428,0.78341,0.55262,0.95872,3.831,-5.498,-6.741,0.343,54.242
5,5238078,99963.62,0.1268,25.65,0.00085,0.80514,0.59315,1.00004,4.930,-6.230,-8.572,0.280,54.273
5,5241108,99964.06,0.0898,25.65,-0.01282,0.79952,0.56800,0.98083,5.968,-6.169,-8.755,0.271,54.297
5,5244108,99964.06,0.0898,25.65,0.04358,0.83395,0.60804,1.03300,6.578,-7.695,-7.962,0.195,54.309
5,5250077,99964.06,0.0898,25.65,0.00256,0.81149,0.61293,1.01695,7.738,-6.108,-11.196,0.152,54.327
5,5253106,99963.12,0.1691,25.64,-0.00721,0.82198,0.60731,1.02203,9.019,-4.338,-11.868,0.144,54.338
5,5256106,99963.12,0.1691,25.64,-0.00428,0.82321,0.60414,1.02111,9.386,-3.484,-11.807,0.136,54.353
5,5262081,99963.12,0.1691,25.64,-0.01453,0.78536,0.58632,0.98019,9.325,-1.775,-14.187,0.140,54.386
5,5265276,99963.44,0.1427,25.64,-0.01014,0.77560,0.56141,0.95752,10.972,-1.226,-13.272,0.145,54.414
5,5269184,99963.44,0.1427,25.64,-0.01307,0.77218,0.54799,0.94695,13.353,-2.019,-11.258,0.151,54.470
5,5272112,99963.44,0.1427,25.64,-0.01331,0.77877,0.54628,0.95136,15.306,-2.996,-8.999,0.155,54.524
5,5278076,99965.06,0.0053,25.65,-0.01331,0.76559,0.54774,0.94145,16.099,-3.423,-8.267,0.148,54.616
5,5281332,99965.06,0.0053,25.65,-0.01697,0.75924,0.54921,0.93721,16.588,-3.118,-7.656,0.156,54.659
5,5285212,99965.06,0.0053,25.66,-0.01990,0.75753,0.56190,0.94339,16.893,-3.423,-7.473,0.164,54.698
5,5305765,99964.94,0.0159,25.66,-0.01038,0.81271,0.59364,1.00648,18.358,-0.493,-10.403,0.163,55.051
5,5309110,99964.75,0.0317,25.66,-0.00745,0.81857,0.58339,1.00521,20.494,0.544,-11.013,0.170,55.108
5,5312106,99964.75,0.0317,25.66,-0.00501,0.81979,0.57777,1.00294,22.508,0.972,-11.563,0.175,55.168
5,5318076,99964.75,0.0317,25.66,-0.01429,0.80880,0.56971,0.98941,24.156,0.789,-12.783,0.192,55.303
5,5321107,99964.12,0.0846,25.65,-0.01331,0.80441,0.56410,0.98258,26.292,-0.188,-12.661,0.204,55.374
5,5324140,99964.12,0.0846,25.65,-0.00965,0.81490,0.56923,0.99407,28.245,-1.348,-11.258,0.207,55.452
5,5330080,99964.12,0.0846,25.65,-0.02015,0.79830,0.57679,0.98508,28.673,-1.409,-12.356,0.218,55.593
5,5333108,99964.25,0.0740,25.65,-0.02430,0.79537,0.58192,0.98582,29.161,-1.409,-12.600,0.237,55.644
5,5336098,99964.25,0.0740,25.65,-0.02210,0.79830,0.60096,0.99947,28.978,-1.226,-13.150,0.254,55.676
5,5342074,99964.25,0.0740,25.65,-0.02991,0.79489,0.61268,1.00405,28.123,-0.737,-14.614,0.279,55.775
5,5345107,99962.81,0.1955,25.65,-0.03235,0.79611,0.61757,1.00808,26.964,-0.493,-14.798,0.309,55.784
5,5348099,99962.81,0.1955,25.65,-0.03382,0.79830,0.61024,1.00540,25.194,-0.249,-13.943,0.341,55.794
5,5354076,99962.81,0.1955,25.66,-0.02771,0.79415,0.60121,0.99644,23.607,0.300,-14.065,0.367,55.874
5,5357108,99965.00,0.0106,25.66,-0.02698,0.79977,0.59193,0.99536,23.118,0.666,-14.431,0.393,55.895
5,5360098,99965.00,0.0106,25.66,-0.02820,0.80245,0.57557,0.98793,23.485,0.850,-14.431,0.420,55.933
5,5366076,99964.25,0.0740,25.66,-0.02747,0.80245,0.56361,0.98099,25.194,1.094,-14.004,0.450,56.060
5,5369332,99964.25,0.0740,25.66,-0.02210,0.80074,0.55433,0.97415,27.452,0.972,-13.150,0.471,56.133
5,5373121,99964.25,0.0740,25.66,-0.02771,0.79073,0.54896,0.96301,29.893,0.850,-12.783,0.497,56.226
5,5376106,99964.25,0.0740,25.66,-0.02991,0.78781,0.54213,0.95678,31.969,0.239,-11.135,0.524,56.304
5,5385364,99964.19,0.0793,25.65,-0.03919,0.77316,0.54066,0.94426,33.311,-1.653,-9.121,0.546,56.581
5,5463191,99964.19,0.0793,25.65,-0.02845,0.84835,0.52967,1.00053,25.438,-1.226,-3.506,0.474,58.550
5,5469078,99964.19,0.0793,25.65,-0.03162,0.83883,0.52626,0.99075,25.438,-1.348,-3.506,0.494,58.683
5,5472107,99964.44,0.0581,25.65,-0.02771,0.83322,0.51869,0.98186,24.827,-1.226,-3.628,0.512,58.745
5,5475109,99964.44,0.0581,25.65,-0.04236,0.83077,0.51698,0.97941,23.546,-0.981,-4.055,0.549,58.802
5,5481078,99964.81,0.0264,25.65,-0.04847,0.82565,0.51478,0.97419,21.898,-1.165,-4.605,0.588,58.915
5,5484109,99964.81,0.0264,25.65,-0.04212,0.82418,0.51478,0.97265,20.128,-0.737,-4.910,0.624,58.957
5,5487308,99964.81,0.0264,25.65,-0.05042,0.82174,0.50721,0.96699,18.358,0.056,-5.032,0.671,59.001
5,5493148,99964.81,0.0264,25.65,-0.05188,0.82809,0.49745,0.96741,16.649,0.666,-4.971,0.723,59.097
5,5496178,99964.81,0.0264,25.65,-0.05286,0.83199,0.49208,0.96806,14.574,1.155,-4.971,0.775,59.146
